-1,-1,-1,-1,-1,-1,-1,-1,-1,1403,1403,1403,1403,1403,1403,1403,1403,1403,1403,1403,1403,1403,1403,1404,1404,1404,1404,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,1404,1404,1404,1404,1404,1404,1403,1403,1403,1403,1403,1403,1403,1404,1404,1404,1404,1404,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,-1,-1,107,107,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,107,107,-1,1404,1404,1404,1404,1404,1404,1404,-1,-1,-1,-1,-1,107,107,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,107,107,-1,-1,-1,1404,1404,1404,1404,-1,-1,-1,191,193,191,191,191,191,191,191
-1,-1,-1,-1,-1,-1,-1,-1,293,293,325,291,293,293,-1,-1,-1,-1,-1,-1,191,191,191,191,191,191,191,191,418,418
-1,-1,-1,-1,-1,-1,-1,293,293,293,325,291,293,293,293,-1,-1,-1,-1,191,196,191,194,191,191,191,198,418,418,418
-1,-1,-1,-1,-1,-1,293,293,305,293,325,291,293,293,293,293,-1,-1,-1,197,191,191,191,191,195,191,191,418,418,418
-1,-1,-1,-1,-1,-1,293,293,303,293,325,291,293,293,301,307,293,-1,-1,-1,191,191,198,191,191,191,191,418,418,196
-1,-1,-1,-1,-1,-1,301,293,301,293,325,291,293,293,305,293,293,293,293,-1,191,191,191,191,199,191,193,191,191,191
-1,-1,-1,-1,-1,-1,-1,293,293,293,325,291,293,293,293,303,293,293,293,-1,-1,191,191,196,191,191,191,199,191,191
-1,-1,-1,-1,-1,-1,293,293,293,293,325,291,303,293,293,293,293,293,293,293,-1,-1,191,191,191,-1,-1,191,191,191
-1,-1,-1,-1,-1,-1,293,293,293,293,325,291,293,305,293,293,307,293,293,301,293,293,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,293,293,293,293,325,291,293,293,293,293,293,303,293,293,293,293,293,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,293,293,293,293,293,325,311,313,313,313,313,313,313,313,313,313,313,315,293,293,293,-1,-1,-1,-1
-1,-1,-1,-1,-1,293,293,293,293,293,325,311,311,311,311,311,311,311,311,311,311,311,291,293,293,293,-1,-1,-1,-1
-1,-1,-1,293,293,293,293,303,293,293,325,311,311,311,311,311,311,311,311,311,311,311,291,1282,509,509,509,509,509,-1
-1,-1,-1,-1,288,288,293,293,293,293,325,311,311,311,311,311,311,311,311,311,311,311,311,509,509,509,509,509,509,-1
-1,-1,-1,-1,288,288,288,293,293,293,325,311,311,311,311,311,311,311,311,311,311,311,311,509,509,509,509,509,509,-1
-1,-1,-1,-1,288,288,288,288,293,305,325,311,311,311,311,311,311,311,311,311,311,311,291,1282,509,509,509,509,509,-1
-1,-1,-1,-1,288,288,288,288,293,301,325,311,311,311,311,311,311,311,311,311,311,311,291,1281,509,509,509,509,509,-1
-1,-1,-1,288,288,288,288,288,288,293,323,319,319,319,319,319,319,319,319,319,319,319,321,1281,1281,1281,1281,1281,-1,-1
-1,-1,293,288,288,288,288,288,288,288,293,293,293,-1,-1,-1,289,289,289,293,293,293,293,293,293,293,293,309,289,289
-1,-1,288,288,288,288,288,288,288,288,288,-1,-1,-1,-1,-1,-1,-1,289,289,307,289,289,289,289,307,309,307,307,289
-1,293,288,288,288,288,288,288,288,288,288,-1,-1,-1,-1,-1,-1,-1,-1,289,289,289,297,307,289,289,299,289,289,289
-1,293,288,288,288,288,288,288,288,288,288,-1,-1,-1,-1,-1,-1,-1,-1,289,299,297,301,289,301,289,289,299,299,289
-1,293,288,288,288,288,288,288,288,288,-1,-1,-1,-1,-1,-1,-1,-1,289,289,289,289,299,289,301,301,289,297,299,309
-1,-1,293,288,288,288,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,289,289,307,289,289,297,289,309,289,289,289,289,289
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,289,289,289,309,289,289,297,289,289,297,289,289,307,289
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,289,289,289,289,309,289,289,289,289,289,289,289,289,289
